name,type,dbpedia_id,rdf2vec_tag
animal name,id,Animal,<http://dbpedia.org/resource/Animal>
hair,feature,Hair,<http://dbpedia.org/resource/Hair>
feathers,feature,Feather,<http://dbpedia.org/resource/Feather>
eggs,feature,Egg,<http://dbpedia.org/resource/Egg>
milk,feature,Milk,<http://dbpedia.org/resource/Milk>
airborne,feature,Flying_and_gliding_animals,<http://dbpedia.org/resource/Flying_and_gliding_animals>
aquatic,feature,Aquatic_animal,<http://dbpedia.org/resource/Aquatic_animal>
predator,feature,Predation,<http://dbpedia.org/resource/Predation>
toothed,feature,Tooth,<http://dbpedia.org/resource/Tooth>
backbone,feature,Backbone,<http://dbpedia.org/resource/Backbone>
breathes,feature,Breathing,<http://dbpedia.org/resource/Breathing>
venomous,feature,Venom,<http://dbpedia.org/resource/Venom>
fins,feature,Fin,<http://dbpedia.org/resource/Fin>
legs,feature,Leg,<http://dbpedia.org/resource/Leg>
tail,feature,Tail,<http://dbpedia.org/resource/Tail>
domestic,feature,Domestication,<http://dbpedia.org/resource/Domestication>
mammal,class,Mammal,<http://dbpedia.org/resource/Mammal>
bird,class,Bird,<http://dbpedia.org/resource/Bird>
reptile,class,Reptile,<http://dbpedia.org/resource/Reptile>
insect,class,Insect,<http://dbpedia.org/resource/Insect>
amphibian,class,Amphibian,<http://dbpedia.org/resource/Amphibian>
fish,class,Fish,<http://dbpedia.org/resource/Fish>
